SEASON_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL
42019,DAL,Dallas Mavericks,0041900151,2020-08-17,DAL @ LAC,L
42019,TOR,Toronto Raptors,0041900111,2020-08-17,TOR vs. BKN,W
42019,BOS,Boston Celtics,0041900121,2020-08-17,BOS vs. PHI,W
42019,PHI,Philadelphia 76ers,0041900121,2020-08-17,PHI @ BOS,L
42019,LAC,LA Clippers,0041900151,2020-08-17,LAC vs. DAL,W
42019,UTA,Utah Jazz,0041900161,2020-08-17,UTA @ DEN,L
42019,BKN,Brooklyn Nets,0041900111,2020-08-17,BKN @ TOR,L
42019,DEN,Denver Nuggets,0041900161,2020-08-17,DEN vs. UTA,W
42019,POR,Portland Trail Blazers,0041900141,2020-08-18,POR @ LAL,W
42019,IND,Indiana Pacers,0041900131,2020-08-18,IND vs. MIA,L
42019,ORL,Orlando Magic,0041900101,2020-08-18,ORL @ MIL,W
42019,MIL,Milwaukee Bucks,0041900101,2020-08-18,MIL vs. ORL,L
42019,MIA,Miami Heat,0041900131,2020-08-18,MIA @ IND,W
42019,LAL,Los Angeles Lakers,0041900141,2020-08-18,LAL vs. POR,L
42019,OKC,Oklahoma City Thunder,0041900171,2020-08-18,OKC @ HOU,L
42019,HOU,Houston Rockets,0041900171,2020-08-18,HOU vs. OKC,W
42019,DAL,Dallas Mavericks,0041900152,2020-08-19,DAL @ LAC,W
42019,TOR,Toronto Raptors,0041900112,2020-08-19,TOR vs. BKN,W
42019,BOS,Boston Celtics,0041900122,2020-08-19,BOS vs. PHI,W
42019,PHI,Philadelphia 76ers,0041900122,2020-08-19,PHI @ BOS,L
42019,LAC,LA Clippers,0041900152,2020-08-19,LAC vs. DAL,L
42019,UTA,Utah Jazz,0041900162,2020-08-19,UTA @ DEN,W
42019,BKN,Brooklyn Nets,0041900112,2020-08-19,BKN @ TOR,L
42019,DEN,Denver Nuggets,0041900162,2020-08-19,DEN vs. UTA,L
42019,POR,Portland Trail Blazers,0041900142,2020-08-20,POR @ LAL,L
42019,IND,Indiana Pacers,0041900132,2020-08-20,IND vs. MIA,L
42019,ORL,Orlando Magic,0041900102,2020-08-20,ORL @ MIL,L
42019,MIL,Milwaukee Bucks,0041900102,2020-08-20,MIL vs. ORL,W
42019,MIA,Miami Heat,0041900132,2020-08-20,MIA @ IND,W
42019,LAL,Los Angeles Lakers,0041900142,2020-08-20,LAL vs. POR,W
42019,OKC,Oklahoma City Thunder,0041900172,2020-08-20,OKC @ HOU,L
42019,HOU,Houston Rockets,0041900172,2020-08-20,HOU vs. OKC,W
42019,DAL,Dallas Mavericks,0041900153,2020-08-21,DAL vs. LAC,L
42019,TOR,Toronto Raptors,0041900113,2020-08-21,TOR @ BKN,W
42019,BOS,Boston Celtics,0041900123,2020-08-21,BOS @ PHI,W
42019,PHI,Philadelphia 76ers,0041900123,2020-08-21,PHI vs. BOS,L
42019,LAC,LA Clippers,0041900153,2020-08-21,LAC @ DAL,W
42019,UTA,Utah Jazz,0041900163,2020-08-21,UTA vs. DEN,W
42019,BKN,Brooklyn Nets,0041900113,2020-08-21,BKN vs. TOR,L
42019,DEN,Denver Nuggets,0041900163,2020-08-21,DEN @ UTA,L
42019,POR,Portland Trail Blazers,0041900143,2020-08-22,POR vs. LAL,L
42019,IND,Indiana Pacers,0041900133,2020-08-22,IND @ MIA,L
42019,ORL,Orlando Magic,0041900103,2020-08-22,ORL vs. MIL,L
42019,MIL,Milwaukee Bucks,0041900103,2020-08-22,MIL @ ORL,W
42019,MIA,Miami Heat,0041900133,2020-08-22,MIA vs. IND,W
42019,LAL,Los Angeles Lakers,0041900143,2020-08-22,LAL @ POR,W
42019,OKC,Oklahoma City Thunder,0041900173,2020-08-22,OKC vs. HOU,W
42019,HOU,Houston Rockets,0041900173,2020-08-22,HOU @ OKC,L
42019,DAL,Dallas Mavericks,0041900154,2020-08-23,DAL vs. LAC,W
42019,TOR,Toronto Raptors,0041900114,2020-08-23,TOR @ BKN,W
42019,BOS,Boston Celtics,0041900124,2020-08-23,BOS @ PHI,W
42019,PHI,Philadelphia 76ers,0041900124,2020-08-23,PHI vs. BOS,L
42019,LAC,LA Clippers,0041900154,2020-08-23,LAC @ DAL,L
42019,UTA,Utah Jazz,0041900164,2020-08-23,UTA vs. DEN,W
42019,BKN,Brooklyn Nets,0041900114,2020-08-23,BKN vs. TOR,L
42019,DEN,Denver Nuggets,0041900164,2020-08-23,DEN @ UTA,L
42019,POR,Portland Trail Blazers,0041900144,2020-08-24,POR vs. LAL,L
42019,IND,Indiana Pacers,0041900134,2020-08-24,IND @ MIA,L
42019,ORL,Orlando Magic,0041900104,2020-08-24,ORL vs. MIL,L
42019,MIL,Milwaukee Bucks,0041900104,2020-08-24,MIL @ ORL,W
42019,MIA,Miami Heat,0041900134,2020-08-24,MIA vs. IND,W
42019,LAL,Los Angeles Lakers,0041900144,2020-08-24,LAL @ POR,W
42019,OKC,Oklahoma City Thunder,0041900174,2020-08-24,OKC vs. HOU,W
42019,HOU,Houston Rockets,0041900174,2020-08-24,HOU @ OKC,L
42019,DAL,Dallas Mavericks,0041900155,2020-08-25,DAL @ LAC,L
