SEASON_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL
22022,BOS,Boston Celtics,0022200001,2022-10-18,BOS vs. PHI,W
22022,GSW,Golden State Warriors,0022200002,2022-10-18,GSW vs. LAL,W
22022,LAL,Los Angeles Lakers,0022200002,2022-10-18,LAL @ GSW,L
22022,PHI,Philadelphia 76ers,0022200001,2022-10-18,PHI @ BOS,L
22022,ATL,Atlanta Hawks,0022200005,2022-10-19,ATL vs. HOU,W
22022,CLE,Cleveland Cavaliers,0022200008,2022-10-19,CLE @ TOR,L
22022,DEN,Denver Nuggets,0022200012,2022-10-19,DEN @ UTA,L
22022,MIA,Miami Heat,0022200007,2022-10-19,MIA vs. CHI,L
22022,SAC,Sacramento Kings,0022200014,2022-10-19,SAC vs. POR,L
22022,SAS,San Antonio Spurs,0022200011,2022-10-19,SAS vs. CHA,L
22022,NOP,New Orleans Pelicans,0022200006,2022-10-19,NOP @ BKN,W
22022,DAL,Dallas Mavericks,0022200013,2022-10-19,DAL @ PHX,L
22022,HOU,Houston Rockets,0022200005,2022-10-19,HOU @ ATL,L
22022,MIN,Minnesota Timberwolves,0022200010,2022-10-19,MIN vs. OKC,W
22022,BKN,Brooklyn Nets,0022200006,2022-10-19,BKN vs. NOP,L
22022,NYK,New York Knicks,0022200009,2022-10-19,NYK @ MEM,L
22022,IND,Indiana Pacers,0022200004,2022-10-19,IND vs. WAS,L
22022,PHX,Phoenix Suns,0022200013,2022-10-19,PHX vs. DAL,W
22022,POR,Portland Trail Blazers,0022200014,2022-10-19,POR @ SAC,W
22022,OKC,Oklahoma City Thunder,0022200010,2022-10-19,OKC @ MIN,L
22022,TOR,Toronto Raptors,0022200008,2022-10-19,TOR vs. CLE,W
22022,UTA,Utah Jazz,0022200012,2022-10-19,UTA vs. DEN,W
22022,MEM,Memphis Grizzlies,0022200009,2022-10-19,MEM vs. NYK,W
22022,WAS,Washington Wizards,0022200004,2022-10-19,WAS @ IND,W
22022,DET,Detroit Pistons,0022200003,2022-10-19,DET vs. ORL,W
22022,CHI,Chicago Bulls,0022200007,2022-10-19,CHI @ MIA,W
22022,ORL,Orlando Magic,0022200003,2022-10-19,ORL @ DET,L
22022,CHA,Charlotte Hornets,0022200011,2022-10-19,CHA @ SAS,W
22022,MIL,Milwaukee Bucks,0022200015,2022-10-20,MIL @ PHI,W
22022,LAC,LA Clippers,0022200016,2022-10-20,LAC @ LAL,W
22022,LAL,Los Angeles Lakers,0022200016,2022-10-20,LAL vs. LAC,L
22022,PHI,Philadelphia 76ers,0022200015,2022-10-20,PHI vs. MIL,L
22022,BOS,Boston Celtics,0022200022,2022-10-21,BOS @ MIA,W
22022,GSW,Golden State Warriors,0022200026,2022-10-21,GSW vs. DEN,L
22022,HOU,Houston Rockets,0022200024,2022-10-21,HOU vs. MEM,L
22022,MIA,Miami Heat,0022200022,2022-10-21,MIA vs. BOS,L
22022,NYK,New York Knicks,0022200023,2022-10-21,NYK vs. DET,W
22022,ORL,Orlando Magic,0022200020,2022-10-21,ORL @ ATL,L
22022,IND,Indiana Pacers,0022200018,2022-10-21,IND vs. SAS,L
22022,PHX,Phoenix Suns,0022200027,2022-10-21,PHX @ POR,L
22022,POR,Portland Trail Blazers,0022200027,2022-10-21,POR vs. PHX,W
22022,TOR,Toronto Raptors,0022200021,2022-10-21,TOR @ BKN,L
22022,WAS,Washington Wizards,0022200019,2022-10-21,WAS vs. CHI,W
22022,DET,Detroit Pistons,0022200023,2022-10-21,DET @ NYK,L
22022,ATL,Atlanta Hawks,0022200020,2022-10-21,ATL vs. ORL,W
22022,CHI,Chicago Bulls,0022200019,2022-10-21,CHI @ WAS,L
22022,DEN,Denver Nuggets,0022200026,2022-10-21,DEN @ GSW,W
22022,MIN,Minnesota Timberwolves,0022200025,2022-10-21,MIN vs. UTA,L
22022,UTA,Utah Jazz,0022200025,2022-10-21,UTA @ MIN,W
22022,MEM,Memphis Grizzlies,0022200024,2022-10-21,MEM @ HOU,W
22022,CHA,Charlotte Hornets,0022200017,2022-10-21,CHA vs. NOP,L
22022,NOP,New Orleans Pelicans,0022200017,2022-10-21,NOP @ CHA,W
22022,BKN,Brooklyn Nets,0022200021,2022-10-21,BKN vs. TOR,W
22022,SAS,San Antonio Spurs,0022200018,2022-10-21,SAS @ IND,W
22022,BOS,Boston Celtics,0022200030,2022-10-22,BOS @ ORL,W
22022,CLE,Cleveland Cavaliers,0022200032,2022-10-22,CLE @ CHI,W
22022,CHI,Chicago Bulls,0022200032,2022-10-22,CHI vs. CLE,L
22022,DEN,Denver Nuggets,0022200035,2022-10-22,DEN vs. OKC,W
22022,MIA,Miami Heat,0022200031,2022-10-22,MIA vs. TOR,W
22022,SAS,San Antonio Spurs,0022200028,2022-10-22,SAS @ PHI,W
22022,OKC,Oklahoma City Thunder,0022200035,2022-10-22,OKC @ DEN,L
22022,DET,Detroit Pistons,0022200029,2022-10-22,DET @ IND,L
22022,HOU,Houston Rockets,0022200033,2022-10-22,HOU @ MIL,L
22022,MIL,Milwaukee Bucks,0022200033,2022-10-22,MIL vs. HOU,W
22022,ORL,Orlando Magic,0022200030,2022-10-22,ORL vs. BOS,L
22022,IND,Indiana Pacers,0022200029,2022-10-22,IND vs. DET,W
22022,PHI,Philadelphia 76ers,0022200028,2022-10-22,PHI vs. SAS,L
22022,SAC,Sacramento Kings,0022200036,2022-10-22,SAC vs. LAC,L
22022,TOR,Toronto Raptors,0022200031,2022-10-22,TOR @ MIA,L
22022,MEM,Memphis Grizzlies,0022200034,2022-10-22,MEM @ DAL,L
22022,DAL,Dallas Mavericks,0022200034,2022-10-22,DAL vs. MEM,W
22022,LAC,LA Clippers,0022200036,2022-10-22,LAC @ SAC,W
22022,ATL,Atlanta Hawks,0022200038,2022-10-23,ATL vs. CHA,L
22022,NOP,New Orleans Pelicans,0022200040,2022-10-23,NOP vs. UTA,L
