SEASON_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL
12023,MIN,Minnesota Timberwolves,0012300001,2023-10-05,MIN vs. DAL,W
12023,DAL,Dallas Mavericks,0012300001,2023-10-05,DAL @ MIN,L
12023,LAL,Los Angeles Lakers,0012300003,2023-10-07,LAL @ GSW,L
12023,MIN,Minnesota Timberwolves,0012300002,2023-10-07,MIN @ DAL,W
12023,DAL,Dallas Mavericks,0012300002,2023-10-07,DAL vs. MIN,L
12023,GSW,Golden State Warriors,0012300003,2023-10-07,GSW vs. LAL,W
12023,LAC,LA Clippers,0012300009,2023-10-08,LAC vs. UTA,L
12023,MIL,Milwaukee Bucks,0012300004,2023-10-08,MIL vs. CHI,W
12023,IND,Indiana Pacers,0012300007,2023-10-08,IND @ MEM,L
12023,PHI,Philadelphia 76ers,0012300006,2023-10-08,PHI @ BOS,L
12023,BOS,Boston Celtics,0012300006,2023-10-08,BOS vs. PHI,W
12023,CHI,Chicago Bulls,0012300004,2023-10-08,CHI @ MIL,L
12023,PHX,Phoenix Suns,0012300005,2023-10-08,PHX @ DET,W
12023,SAC,Sacramento Kings,0012300008,2023-10-08,SAC @ TOR,L
12023,TOR,Toronto Raptors,0012300008,2023-10-08,TOR vs. SAC,W
12023,UTA,Utah Jazz,0012300009,2023-10-08,UTA @ LAC,W
12023,MEM,Memphis Grizzlies,0012300007,2023-10-08,MEM vs. IND,W
12023,DET,Detroit Pistons,0012300005,2023-10-08,DET vs. PHX,L
12023,LAL,Los Angeles Lakers,0012300012,2023-10-09,LAL vs. BKN,W
12023,BKN,Brooklyn Nets,0012300012,2023-10-09,BKN @ LAL,L
12023,NYK,New York Knicks,0012300010,2023-10-09,NYK vs. BOS,W
12023,BOS,Boston Celtics,0012300010,2023-10-09,BOS @ NYK,L
12023,SAS,San Antonio Spurs,0012300011,2023-10-09,SAS @ OKC,L
12023,OKC,Oklahoma City Thunder,0012300011,2023-10-09,OKC vs. SAS,W
12023,LAC,LA Clippers,0012300020,2023-10-10,LAC vs. UTA,W
12023,MIA,Miami Heat,0012300016,2023-10-10,MIA vs. CHA,W
12023,MIL,Milwaukee Bucks,0012300018,2023-10-10,MIL @ MEM,L
12023,ORL,Orlando Magic,0012300019,2023-10-10,ORL @ NOP,W
12023,IND,Indiana Pacers,0012300017,2023-10-10,IND @ HOU,L
12023,RMD,Madrid Baloncesto,0012300013,2023-10-10,RMD vs. DAL,W
12023,NZB,New Zealand Breakers,0012300022,2023-10-10,NZB @ POR,L
12023,CNS,Cairns Taipans,0012300014,2023-10-10,CNS @ WAS,L
12023,ATL,Atlanta Hawks,0012300015,2023-10-10,ATL vs. CLE,W
12023,CLE,Cleveland Cavaliers,0012300015,2023-10-10,CLE @ ATL,L
12023,NOP,New Orleans Pelicans,0012300019,2023-10-10,NOP vs. ORL,L
12023,DAL,Dallas Mavericks,0012300013,2023-10-10,DAL @ RMD,L
12023,DEN,Denver Nuggets,0012300021,2023-10-10,DEN @ PHX,W
12023,HOU,Houston Rockets,0012300017,2023-10-10,HOU vs. IND,W
12023,PHX,Phoenix Suns,0012300021,2023-10-10,PHX vs. DEN,L
12023,POR,Portland Trail Blazers,0012300022,2023-10-10,POR vs. NZB,W
